sim_id,master_seed,grid_size,fragmentation,ac_amount,habitat,niche_breadth,edge_effect,dispersal,dispersal_dist,step,step_label,samp_method,sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,species_id,n
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",17,33,1,33,1,2499,911,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",17,33,1,33,1,2499,942,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",17,33,1,33,1,2499,948,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",17,33,1,33,1,2499,961,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",17,33,1,33,1,2499,965,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",17,33,1,33,1,2499,976,2
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",17,33,1,33,1,2499,991,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",18,35,1,35,1,2499,925,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",18,35,1,35,1,2499,939,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",18,35,1,35,1,2499,958,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",18,35,1,35,1,2499,997,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",19,37,1,37,1,2499,830,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",19,37,1,37,1,2499,938,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",19,37,1,37,1,2499,972,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",19,37,1,37,1,2499,991,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",20,39,1,39,1,2499,721,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",20,39,1,39,1,2499,875,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",20,39,1,39,1,2499,887,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",20,39,1,39,1,2499,907,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",21,41,1,41,1,2499,628,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",21,41,1,41,1,2499,725,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",21,41,1,41,1,2499,751,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",21,41,1,41,1,2499,756,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",21,41,1,41,1,2499,821,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",22,43,1,43,1,2499,535,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",22,43,1,43,1,2499,576,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",22,43,1,43,1,2499,588,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",23,45,1,45,1,2499,NA,NA
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",24,47,1,47,1,2499,466,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",25,49,1,49,1,2499,NA,NA
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",26,52,2,2,1,2499,NA,NA
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",27,54,2,4,1,2499,365,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",28,56,2,6,1,2499,374,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",29,58,2,8,1,2499,NA,NA
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",30,60,2,10,1,2499,520,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",31,62,2,12,1,2499,NA,NA
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",32,64,2,14,1,2499,NA,NA
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",33,66,2,16,1,2499,197,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",33,66,2,16,1,2499,213,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",34,68,2,18,1,2499,248,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",34,68,2,18,1,2499,261,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",35,70,2,20,1,2499,205,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",35,70,2,20,1,2499,281,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",36,72,2,22,1,2499,416,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",37,74,2,24,1,2499,392,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",38,76,2,26,1,2499,NA,NA
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",39,78,2,28,1,2499,657,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",40,80,2,30,1,2499,886,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",40,80,2,30,1,2499,892,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",40,80,2,30,1,2499,914,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",40,80,2,30,1,2499,937,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",40,80,2,30,1,2499,942,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",40,80,2,30,1,2499,951,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",40,80,2,30,1,2499,952,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",41,82,2,32,1,2499,864,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",41,82,2,32,1,2499,867,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",41,82,2,32,1,2499,928,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",41,82,2,32,1,2499,938,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",41,82,2,32,1,2499,950,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",42,84,2,34,1,2499,890,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",42,84,2,34,1,2499,923,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",42,84,2,34,1,2499,941,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",42,84,2,34,1,2499,966,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",42,84,2,34,1,2499,974,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",42,84,2,34,1,2499,975,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",42,84,2,34,1,2499,985,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",42,84,2,34,1,2499,991,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",42,84,2,34,1,2499,998,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",42,84,2,34,1,2499,999,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",43,86,2,36,1,2499,819,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",43,86,2,36,1,2499,861,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",43,86,2,36,1,2499,875,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",43,86,2,36,1,2499,879,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",43,86,2,36,1,2499,913,2
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",43,86,2,36,1,2499,933,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",43,86,2,36,1,2499,975,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",43,86,2,36,1,2499,977,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",43,86,2,36,1,2499,979,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",43,86,2,36,1,2499,991,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",44,88,2,38,1,2499,734,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",44,88,2,38,1,2499,761,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",44,88,2,38,1,2499,813,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",44,88,2,38,1,2499,828,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",44,88,2,38,1,2499,862,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",44,88,2,38,1,2499,917,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",45,90,2,40,1,2499,689,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",45,90,2,40,1,2499,701,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",45,90,2,40,1,2499,818,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",46,92,2,42,1,2499,648,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",46,92,2,42,1,2499,759,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",47,94,2,44,1,2499,494,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",47,94,2,44,1,2499,505,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",47,94,2,44,1,2499,547,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",47,94,2,44,1,2499,570,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",48,96,2,46,1,2499,406,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",48,96,2,46,1,2499,503,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",48,96,2,46,1,2499,531,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",49,98,2,48,1,2499,NA,NA
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",50,100,2,50,1,2499,NA,NA
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",51,101,3,1,1,2499,429,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",51,101,3,1,1,2499,508,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",51,101,3,1,1,2499,551,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",52,103,3,3,1,2499,426,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",53,105,3,5,1,2499,NA,NA
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",54,107,3,7,1,2499,NA,NA
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",55,109,3,9,1,2499,397,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",56,111,3,11,1,2499,470,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",57,113,3,13,1,2499,316,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",58,115,3,15,1,2499,NA,NA
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",59,117,3,17,1,2499,338,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",60,119,3,19,1,2499,224,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",60,119,3,19,1,2499,390,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",61,121,3,21,1,2499,421,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",62,123,3,23,1,2499,410,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",63,125,3,25,1,2499,527,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",63,125,3,25,1,2499,530,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",63,125,3,25,1,2499,567,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",64,127,3,27,1,2499,551,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",65,129,3,29,1,2499,715,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",65,129,3,29,1,2499,748,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",65,129,3,29,1,2499,759,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",65,129,3,29,1,2499,840,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",65,129,3,29,1,2499,844,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",66,131,3,31,1,2499,807,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",66,131,3,31,1,2499,878,2
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",66,131,3,31,1,2499,937,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",66,131,3,31,1,2499,945,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",66,131,3,31,1,2499,986,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",67,133,3,33,1,2499,859,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",67,133,3,33,1,2499,860,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",67,133,3,33,1,2499,884,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",67,133,3,33,1,2499,936,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",67,133,3,33,1,2499,938,2
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",67,133,3,33,1,2499,942,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",67,133,3,33,1,2499,965,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",68,135,3,35,1,2499,846,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",68,135,3,35,1,2499,861,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",68,135,3,35,1,2499,943,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",68,135,3,35,1,2499,946,2
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",68,135,3,35,1,2499,954,2
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",68,135,3,35,1,2499,983,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",68,135,3,35,1,2499,986,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",69,137,3,37,1,2499,806,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",69,137,3,37,1,2499,846,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",69,137,3,37,1,2499,861,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",69,137,3,37,1,2499,922,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",69,137,3,37,1,2499,938,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",70,139,3,39,1,2499,731,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",70,139,3,39,1,2499,793,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",70,139,3,39,1,2499,796,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",70,139,3,39,1,2499,812,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",70,139,3,39,1,2499,815,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",71,141,3,41,1,2499,644,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",71,141,3,41,1,2499,707,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",71,141,3,41,1,2499,716,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",71,141,3,41,1,2499,772,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",71,141,3,41,1,2499,779,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",72,143,3,43,1,2499,715,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",73,145,3,45,1,2499,NA,NA
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",74,147,3,47,1,2499,540,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",74,147,3,47,1,2499,544,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",74,147,3,47,1,2499,549,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",75,149,3,49,1,2499,386,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",75,149,3,49,1,2499,503,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",76,152,4,2,1,2499,552,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",76,152,4,2,1,2499,565,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",77,154,4,4,1,2499,NA,NA
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",78,156,4,6,1,2499,441,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",78,156,4,6,1,2499,530,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",79,158,4,8,1,2499,508,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",80,160,4,10,1,2499,NA,NA
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",81,162,4,12,1,2499,373,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",81,162,4,12,1,2499,408,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",81,162,4,12,1,2499,435,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",81,162,4,12,1,2499,436,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",82,164,4,14,1,2499,271,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",82,164,4,14,1,2499,406,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",82,164,4,14,1,2499,423,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",83,166,4,16,1,2499,214,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",84,168,4,18,1,2499,372,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",84,168,4,18,1,2499,417,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",85,170,4,20,1,2499,262,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",85,170,4,20,1,2499,265,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",86,172,4,22,1,2499,404,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",87,174,4,24,1,2499,527,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",88,176,4,26,1,2499,478,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",88,176,4,26,1,2499,616,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",89,178,4,28,1,2499,728,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",89,178,4,28,1,2499,733,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",89,178,4,28,1,2499,739,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",90,180,4,30,1,2499,765,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",90,180,4,30,1,2499,770,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",90,180,4,30,1,2499,794,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",90,180,4,30,1,2499,814,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",90,180,4,30,1,2499,827,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",90,180,4,30,1,2499,886,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",90,180,4,30,1,2499,895,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",90,180,4,30,1,2499,907,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",90,180,4,30,1,2499,915,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",90,180,4,30,1,2499,916,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",90,180,4,30,1,2499,923,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",90,180,4,30,1,2499,935,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",90,180,4,30,1,2499,948,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",90,180,4,30,1,2499,954,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",91,182,4,32,1,2499,857,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",91,182,4,32,1,2499,874,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",91,182,4,32,1,2499,876,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",91,182,4,32,1,2499,882,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",91,182,4,32,1,2499,884,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",91,182,4,32,1,2499,907,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",91,182,4,32,1,2499,927,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",91,182,4,32,1,2499,953,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",91,182,4,32,1,2499,956,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",91,182,4,32,1,2499,957,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",91,182,4,32,1,2499,961,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",91,182,4,32,1,2499,965,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",91,182,4,32,1,2499,975,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",91,182,4,32,1,2499,983,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",92,184,4,34,1,2499,883,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",92,184,4,34,1,2499,919,1
48,538,50,NA,0.7,0.15,0.1,1,1,2,0,"start","chessboard",92,184,4,34,1,2499,936,1
