sim_id,master_seed,grid_size,fragmentation,ac_amount,habitat,niche_breadth,edge_effect,dispersal,dispersal_dist,step,step_label,samp_method,sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,species_id,n
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,624,13,24,1,175,420,1
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,624,13,24,1,175,448,1
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,624,13,24,1,175,451,2
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,624,13,24,1,175,457,1
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,624,13,24,1,175,458,1
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,624,13,24,1,175,467,2
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,624,13,24,1,175,471,2
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,624,13,24,1,175,475,1
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,624,13,24,1,175,479,1
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,624,13,24,1,175,481,5
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,624,13,24,1,175,483,1
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,624,13,24,1,175,489,1
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,624,13,24,1,175,490,1
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,624,13,24,1,175,506,3
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,624,13,24,1,175,509,2
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,624,13,24,1,175,513,1
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,624,13,24,1,175,533,2
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,624,13,24,1,175,546,1
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,624,13,24,1,175,553,1
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",1,624,13,24,1,175,564,1
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,625,13,25,1,175,415,2
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,625,13,25,1,175,438,3
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,625,13,25,1,175,449,1
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,625,13,25,1,175,454,2
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,625,13,25,1,175,457,1
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,625,13,25,1,175,460,3
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,625,13,25,1,175,467,1
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,625,13,25,1,175,471,1
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,625,13,25,1,175,475,3
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,625,13,25,1,175,483,1
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,625,13,25,1,175,487,1
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,625,13,25,1,175,502,2
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,625,13,25,1,175,505,1
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,625,13,25,1,175,509,1
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,625,13,25,1,175,510,3
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,625,13,25,1,175,516,1
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,625,13,25,1,175,526,4
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,625,13,25,1,175,531,5
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,625,13,25,1,175,552,1
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,625,13,25,1,175,558,1
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",2,625,13,25,1,175,564,1
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",3,674,14,24,1,175,406,1
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",3,674,14,24,1,175,428,1
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",3,674,14,24,1,175,463,1
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",3,674,14,24,1,175,470,1
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",3,674,14,24,1,175,471,1
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",3,674,14,24,1,175,475,1
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",3,674,14,24,1,175,483,2
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",3,674,14,24,1,175,484,1
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",3,674,14,24,1,175,486,1
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",3,674,14,24,1,175,489,2
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",3,674,14,24,1,175,491,2
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",3,674,14,24,1,175,492,1
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",3,674,14,24,1,175,505,4
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",3,674,14,24,1,175,506,1
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",3,674,14,24,1,175,509,2
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",3,674,14,24,1,175,510,2
26,880,50,0.5,0.7,0.15,0.1,1,1,2,40,"post_fragmentation","all",3,674,14,24,1,175,514,1
